subjNo	 ER	 RT	 isLeft	 cohVec	 cohFac	 blocknum	 isDots
1	0	0.8176	0	2.5	0	19	1
1	0	1.0178	1	2.5	0	19	1
1	0	0.67704	1	2.5	0	19	1
1	0	1.0414	0	2.5	0	19	1
1	1	0.68866	1	2.5	0	19	1
1	0	0.77055	0	2.5	0	19	1
1	1	1.4534	0	2.5	0	19	1
1	0	2.1716	1	2.5	0	19	1
1	0	0.79449	0	2.5	0	19	1
1	0	0.93542	0	2.5	0	19	1
1	1	0.71239	1	2.5	0	19	1
1	0	0.74869	0	2.5	0	19	1
1	1	1.4768	0	2.5	0	19	1
1	0	0.40459	0	6	1	20	0
1	0	0.3645	1	6	1	20	0
1	0	0.41282	1	6	1	20	0
1	0	0.40669	0	6	1	20	0
1	0	0.34925	0	6	1	20	0
1	0	0.39079	1	6	1	20	0
1	0	0.34111	1	6	1	20	0
1	0	0.38209	0	6	1	20	0
1	0	0.34874	1	6	1	20	0
1	0	0.38905	1	6	1	20	0
1	0	0.36565	0	6	1	20	0
1	0	0.64136	1	6	1	20	0
1	0	0.4195	1	6	1	20	0
1	0	0.36605	0	6	1	20	0
1	0	0.33245	1	6	1	20	0
1	0	0.42262	0	6	1	20	0
1	0	0.3999	1	6	1	20	0
1	0	0.36473	1	6	1	20	0
1	0	0.39764	0	6	1	20	0
1	0	0.33419	1	6	1	20	0
1	0	0.43764	1	6	1	20	0
1	0	0.38896	0	6	1	20	0
1	0	0.43797	0	6	1	20	0
1	0	0.40721	0	6	1	20	0
1	0	0.36422	0	6	1	20	0
1	0	0.39027	1	6	1	20	0
1	0	0.39832	0	6	1	20	0
1	0	0.38153	1	6	1	20	0
1	0	0.40331	1	6	1	20	0
1	0	0.41413	1	6	1	20	0
1	0	0.43563	0	6	1	20	0
1	0	0.35685	1	6	1	20	0
1	0	0.42095	0	6	1	20	0
1	0	0.38306	1	6	1	20	0
1	0	0.38951	0	6	1	20	0
1	0	0.40583	0	6	1	20	0
1	0	0.37175	1	6	1	20	0
1	0	0.37983	1	6	1	20	0
1	0	0.36673	1	6	1	20	0
1	0	0.37947	0	6	1	20	0
1	0	0.37401	1	6	1	20	0
1	0	0.34842	1	6	1	21	0
1	0	0.35034	1	6	1	21	0
1	0	0.36666	1	6	1	21	0
1	0	0.35759	0	6	1	21	0
1	0	0.34819	1	6	1	21	0
1	0	0.36709	1	6	1	21	0
1	1	0.35736	0	6	1	21	0
1	0	0.39076	0	6	1	21	0
1	0	0.39173	1	6	1	21	0
1	0	0.3256	0	6	1	21	0
1	0	0.55989	0	6	1	21	0
1	0	0.3664	1	6	1	21	0
1	0	0.36566	0	6	1	21	0
1	1	0.35878	1	6	1	21	0
1	0	0.39964	1	6	1	21	0
1	0	0.4294	0	6	1	21	0
1	0	0.37348	0	6	1	21	0
1	0	0.40726	1	6	1	21	0
1	0	0.36376	1	6	1	21	0
1	0	0.42251	0	6	1	21	0
1	0	0.43102	1	6	1	21	0
1	0	0.44684	1	6	1	21	0
1	0	0.399	1	6	1	21	0
1	0	0.45432	1	6	1	21	0
1	0	0.37507	1	6	1	21	0
1	0	0.38913	1	6	1	21	0
1	0	0.39841	0	6	1	21	0
1	0	0.4694	0	6	1	21	0
1	0	0.3839	1	6	1	21	0
1	0	0.36472	1	6	1	21	0
1	0	0.42354	1	6	1	21	0
1	0	0.37396	1	6	1	21	0
1	1	0.38315	0	6	1	21	0
1	0	0.43094	1	6	1	21	0
1	0	0.35759	0	6	1	21	0
1	0	0.35746	0	6	1	21	0
1	0	0.39032	0	6	1	21	0
1	0	0.36632	0	6	1	21	0
1	1	0.6812	1	2.5	0	22	1
1	0	1.1831	1	2.5	0	22	1
1	0	1.1711	1	2.5	0	22	1
1	0	1.4303	1	2.5	0	22	1
1	1	0.86493	1	2.5	0	22	1
1	0	0.9711	1	2.5	0	22	1
1	0	0.61801	0	2.5	0	22	1
1	0	0.65323	0	2.5	0	22	1
1	0	0.97105	0	2.5	0	22	1
1	0	0.71229	0	2.5	0	22	1
1	0	0.79557	1	2.5	0	22	1
1	0	1.1478	1	2.5	0	22	1
1	0	0.71255	0	2.5	0	22	1
1	0	0.98338	0	2.5	0	22	1
1	0	0.73596	0	2.5	0	22	1
1	0	1.1359	0	2.5	0	22	1
1	0	1.0069	1	2.5	0	22	1
1	0	0.8889	0	2.5	0	22	1
1	1	0.77114	1	2.5	0	22	1
1	0	1.3827	0	2.5	0	22	1
1	1	1.042	0	2.5	0	22	1
1	0	1.5712	0	2.5	0	22	1
1	0	0.74761	1	2.5	0	22	1
1	0	0.8057	1	2.5	0	22	1
1	0	1.0887	1	2.5	0	22	1
1	0	0.92389	0	2.5	0	22	1
1	0	0.75925	0	2.5	0	22	1
1	1	0.70072	1	2.5	0	22	1
1	0	1.4308	1	2.5	0	22	1
1	0	1.0062	1	2.5	0	22	1
1	1	1.3004	1	2.5	0	22	1
1	1	0.87726	1	2.5	0	22	1
1	0	1.0412	1	2.5	0	22	1
1	0	1.2302	1	2.5	0	22	1
1	0	0.84135	0	2.5	0	22	1
1	0	0.88825	0	2.5	0	22	1
1	0	1.1947	1	2.5	0	22	1
1	0	0.98333	1	2.5	0	22	1
1	0	0.93599	1	2.5	0	22	1
1	0	0.75922	1	2.5	0	22	1
1	0	1.0059	0	2.5	0	22	1
1	0	1.844	1	6	1	23	1
1	0	0.79437	0	6	1	23	1
1	0	0.63027	1	6	1	23	1
1	0	0.66561	0	6	1	23	1
1	0	0.91178	1	6	1	23	1
1	0	1.0299	1	6	1	23	1
1	0	0.88818	1	6	1	23	1
1	0	0.69985	0	6	1	23	1
1	0	0.86569	1	6	1	23	1
1	0	0.80636	0	6	1	23	1
1	0	1.1117	1	6	1	23	1
1	0	0.60642	0	6	1	23	1
1	0	0.7945	1	6	1	23	1
1	0	0.91201	1	6	1	23	1
1	0	0.72398	1	6	1	23	1
1	0	0.91193	0	6	1	23	1
1	0	0.73618	1	6	1	23	1
1	0	0.83012	1	6	1	23	1
1	0	0.66517	0	6	1	23	1
1	0	0.61833	0	6	1	23	1
1	0	1.2536	0	6	1	23	1
1	0	0.54756	0	6	1	23	1
1	0	0.71196	1	6	1	23	1
1	0	0.57086	0	6	1	23	1
1	0	0.61837	0	6	1	23	1
1	0	0.66504	0	6	1	23	1
1	0	0.6295	1	6	1	23	1
1	0	0.82926	0	6	1	23	1
1	0	0.81804	1	6	1	23	1
1	0	0.60587	0	6	1	23	1
1	0	0.65363	1	6	1	23	1
1	0	0.88908	0	6	1	23	1
1	0	0.5827	1	6	1	23	1
1	0	1.1476	0	6	1	23	1
1	0	0.70029	0	6	1	23	1
1	0	0.72421	0	6	1	23	1
1	0	1.4068	0	6	1	23	1
1	0	0.64128	0	6	1	23	1
1	0	1.1949	1	6	1	23	1
1	0	0.68871	1	6	1	23	1
1	0	0.78271	0	6	1	23	1
1	0	0.59511	0	6	1	23	1
1	0	0.736	1	6	1	23	1
1	0	0.40898	1	2.5	0	24	0
1	0	0.38109	0	2.5	0	24	0
1	0	0.39133	1	2.5	0	24	0
1	0	0.34116	0	2.5	0	24	0
1	0	0.38274	0	2.5	0	24	0
1	0	0.40527	1	2.5	0	24	0
1	0	0.41601	1	2.5	0	24	0
1	0	0.36689	1	2.5	0	24	0
1	0	0.44531	1	2.5	0	24	0
1	0	0.42189	0	2.5	0	24	0
1	0	0.42091	1	2.5	0	24	0
1	0	0.40713	1	2.5	0	24	0
1	1	0.36107	1	2.5	0	24	0
1	0	0.42939	1	2.5	0	24	0
1	0	0.40741	1	2.5	0	24	0
1	0	0.38067	1	2.5	0	24	0
1	0	0.4432	0	2.5	0	24	0
1	0	0.38156	0	2.5	0	24	0
1	0	0.38895	0	2.5	0	24	0
1	0	0.35012	0	2.5	0	24	0
1	0	0.42376	1	2.5	0	24	0
1	0	0.4073	0	2.5	0	24	0
1	0	0.38232	1	2.5	0	24	0
1	0	0.43076	0	2.5	0	24	0
1	0	0.42338	1	2.5	0	24	0
1	0	0.43779	1	2.5	0	24	0
1	0	0.47975	1	2.5	0	24	0
1	0	0.45527	0	2.5	0	24	0
1	0	0.39012	1	2.5	0	24	0
1	0	0.36666	1	2.5	0	24	0
1	0	0.37541	1	2.5	0	24	0
1	0	0.4555	0	2.5	0	24	0
1	0	0.40734	1	2.5	0	24	0
1	0	0.37372	0	2.5	0	24	0
1	0	0.36493	0	2.5	0	24	0
1	0	0.38161	0	2.5	0	24	0
1	0	0.72734	0	6	1	25	1
1	0	0.92337	0	6	1	25	1
1	0	0.68906	0	6	1	25	1
1	0	0.68865	0	6	1	25	1
1	0	0.87706	0	6	1	25	1
1	0	0.84195	0	6	1	25	1
1	0	0.9948	0	6	1	25	1
1	0	1.0183	0	6	1	25	1
1	0	1.1711	1	6	1	25	1
1	0	0.71229	0	6	1	25	1
1	0	0.77075	1	6	1	25	1
1	0	0.85365	0	6	1	25	1
1	0	0.78342	1	6	1	25	1
1	0	1.0183	1	6	1	25	1
1	0	0.64167	0	6	1	25	1
1	0	1.1356	0	6	1	25	1
1	0	0.75894	0	6	1	25	1
1	0	0.58265	0	6	1	25	1
1	0	0.70008	1	6	1	25	1
1	0	0.99477	0	6	1	25	1
1	0	0.84112	1	6	1	25	1
1	0	0.59462	0	6	1	25	1
1	0	0.78297	0	6	1	25	1
1	0	0.67691	0	6	1	25	1
1	0	0.67711	0	6	1	25	1
1	0	0.57146	0	6	1	25	1
1	0	0.67757	0	6	1	25	1
1	0	0.77081	1	6	1	25	1
1	0	0.72433	1	6	1	25	1
1	0	0.61862	0	6	1	25	1
1	0	0.78251	0	6	1	25	1
1	0	1.7234	1	6	1	25	1
1	0	0.75949	1	6	1	25	1
1	0	1.0062	1	6	1	25	1
1	0	0.62935	1	6	1	25	1
1	0	0.88801	1	6	1	25	1
1	0	0.6649	1	6	1	25	1
1	0	0.97093	1	6	1	25	1
1	0	0.77063	0	6	1	25	1
1	0	0.91278	1	6	1	25	1
1	0	1.1006	1	6	1	25	1
1	0	2.0655	0	6	1	25	1
1	0	0.42856	1	2.5	0	26	0
1	0	0.38229	0	2.5	0	26	0
1	0	0.35729	1	2.5	0	26	0
1	0	0.38235	0	2.5	0	26	0
1	0	0.40692	1	2.5	0	26	0
1	0	0.37418	0	2.5	0	26	0
1	0	0.51204	0	2.5	0	26	0
1	0	0.39884	1	2.5	0	26	0
1	0	0.43748	1	2.5	0	26	0
1	0	0.43082	1	2.5	0	26	0
1	0	0.39046	0	2.5	0	26	0
1	0	0.39835	0	2.5	0	26	0
1	0	0.42901	1	2.5	0	26	0
1	0	0.44677	0	2.5	0	26	0
1	0	0.44813	1	2.5	0	26	0
1	0	0.43952	0	2.5	0	26	0
1	0	0.46355	0	2.5	0	26	0
1	0	0.38968	0	2.5	0	26	0
1	0	0.54322	0	2.5	0	26	0
1	0	0.49469	1	2.5	0	26	0
1	0	0.39729	0	2.5	0	26	0
1	0	0.43852	0	2.5	0	26	0
1	0	0.32635	0	2.5	0	26	0
1	0	0.43783	1	2.5	0	26	0
1	0	0.37454	0	2.5	0	26	0
1	0	0.38238	0	2.5	0	26	0
1	0	0.41424	0	2.5	0	26	0
1	0	0.37369	0	2.5	0	26	0
1	0	0.46603	1	2.5	0	26	0
1	0	0.37539	0	2.5	0	26	0
1	0	0.35053	0	2.5	0	26	0
1	0	0.39098	0	2.5	0	26	0
1	0	0.4702	1	2.5	0	26	0
1	0	0.45544	0	2.5	0	26	0
1	0	0.40655	0	2.5	0	26	0
1	0	0.39859	0	6	1	27	0
1	0	0.38914	1	6	1	27	0
1	0	0.4232	1	6	1	27	0
1	0	0.39052	1	6	1	27	0
1	0	0.39755	1	6	1	27	0
1	0	0.35757	0	6	1	27	0
1	0	0.35702	0	6	1	27	0
1	0	0.39116	0	6	1	27	0
1	0	0.34991	0	6	1	27	0
1	0	0.43843	1	6	1	27	0
1	0	0.35526	0	6	1	27	0
1	0	0.33171	0	6	1	27	0
1	0	0.59418	1	6	1	27	0
1	0	0.39977	1	6	1	27	0
1	0	0.40559	1	6	1	27	0
1	0	0.39885	1	6	1	27	0
1	0	0.39868	0	6	1	27	0
1	0	0.39913	1	6	1	27	0
1	0	0.41526	0	6	1	27	0
1	0	0.43823	1	6	1	27	0
1	0	0.45556	1	6	1	27	0
1	0	0.42249	1	6	1	27	0
1	0	0.4228	0	6	1	27	0
1	0	0.38785	1	6	1	27	0
1	0	0.37367	0	6	1	27	0
1	0	0.41585	1	6	1	27	0
1	0	0.38088	1	6	1	27	0
1	0	0.40643	0	6	1	27	0
1	0	0.41561	0	6	1	27	0
1	0	0.39024	1	6	1	27	0
1	0	0.37323	0	6	1	27	0
1	0	0.43989	1	6	1	27	0
1	0	0.46452	1	6	1	27	0
1	0	0.39204	1	6	1	27	0
1	0	0.37407	1	6	1	27	0
1	0	0.38832	1	6	1	27	0
1	0	0.39971	1	6	1	27	0
1	0	0.35836	0	6	1	27	0
1	0	0.35946	1	6	1	27	0
1	0	0.3894	1	6	1	27	0
1	0	1.7913	1	2.5	0	28	1
1	0	0.98237	0	2.5	0	28	1
1	0	2.0889	0	2.5	0	28	1
1	0	1.0414	0	2.5	0	28	1
1	0	1.4178	0	2.5	0	28	1
1	0	1.3707	0	2.5	0	28	1
1	1	1.2534	1	2.5	0	28	1
1	0	1.9471	1	2.5	0	28	1
1	1	0.86471	1	2.5	0	28	1
1	0	1.8302	1	2.5	0	28	1
1	0	0.67744	0	2.5	0	28	1
1	0	1.1835	0	2.5	0	28	1
1	0	2.2887	1	2.5	0	28	1
1	0	0.91293	0	2.5	0	28	1
1	0	0.87679	1	2.5	0	28	1
1	0	0.64188	0	2.5	0	28	1
1	0	1.1475	1	2.5	0	28	1
1	0	0.70014	0	2.5	0	28	1
1	0	0.64139	0	2.5	0	28	1
1	0	0.66509	0	2.5	0	28	1
1	0	0.87679	0	2.5	0	28	1
1	0	2.9949	1	2.5	0	28	1
1	1	1.1716	0	2.5	0	28	1
1	0	2.5942	1	2.5	0	28	1
1	0	1.2295	1	2.5	0	28	1
1	0	0.87694	0	2.5	0	28	1
1	1	1.8415	0	2.5	0	28	1
1	0	1.5474	1	2.5	0	28	1
1	0	2.324	1	2.5	0	28	1
1	1	2.1241	1	2.5	0	28	1
1	0	1.2176	0	2.5	0	28	1
1	0	0.99414	0	2.5	0	28	1
1	1	0.75874	1	2.5	0	28	1
1	0	1.2769	1	2.5	0	29	1
1	0	0.72433	0	2.5	0	29	1
1	0	1.1825	1	2.5	0	29	1
1	0	0.69988	0	2.5	0	29	1
1	0	1.3363	1	2.5	0	29	1
1	0	0.85328	1	2.5	0	29	1
1	0	0.90053	0	2.5	0	29	1
1	1	1.1832	1	2.5	0	29	1
1	1	1.9123	1	2.5	0	29	1
1	0	2.2412	0	2.5	0	29	1
1	1	0.78268	1	2.5	0	29	1
1	0	1.7	0	2.5	0	29	1
1	0	2.3591	1	2.5	0	29	1
1	1	2.6773	1	2.5	0	29	1
1	0	0.79386	1	2.5	0	29	1
1	0	0.78254	0	2.5	0	29	1
1	0	1.3586	0	2.5	0	29	1
1	1	0.9118	1	2.5	0	29	1
1	0	2.1356	0	2.5	0	29	1
1	0	0.92349	0	2.5	0	29	1
1	0	0.8649	0	2.5	0	29	1
1	0	0.79483	0	2.5	0	29	1
1	1	1.1707	1	2.5	0	29	1
1	0	0.77132	0	2.5	0	29	1
1	0	0.73731	0	2.5	0	29	1
1	0	1.0655	0	2.5	0	29	1
1	1	0.78256	1	2.5	0	29	1
1	1	1.065	1	2.5	0	29	1
1	0	1.3005	1	2.5	0	29	1
1	0	1.0532	0	2.5	0	29	1
1	1	0.99428	0	2.5	0	29	1
1	0	2.3712	0	2.5	0	29	1
1	1	1.5122	1	2.5	0	29	1
1	0	1.4891	0	2.5	0	29	1
1	0	1.1952	1	2.5	0	29	1
1	0	1.4414	0	2.5	0	29	1
1	0	0.95911	1	2.5	0	29	1
1	0	0.43859	1	6	1	30	0
1	0	0.37206	0	6	1	30	0
1	0	0.4437	1	6	1	30	0
1	0	0.36555	0	6	1	30	0
1	0	0.43085	1	6	1	30	0
1	0	0.36538	1	6	1	30	0
1	0	0.35772	1	6	1	30	0
1	0	0.34742	1	6	1	30	0
1	0	0.35126	1	6	1	30	0
1	0	0.33244	1	6	1	30	0
1	0	0.33913	1	6	1	30	0
1	0	0.3561	1	6	1	30	0
1	0	0.39712	0	6	1	30	0
1	0	0.40698	0	6	1	30	0
1	0	0.42935	0	6	1	30	0
1	0	0.41409	1	6	1	30	0
1	0	0.38353	1	6	1	30	0
1	0	0.38746	1	6	1	30	0
1	0	0.43076	0	6	1	30	0
1	0	0.42074	1	6	1	30	0
1	0	0.42116	0	6	1	30	0
1	0	0.36557	0	6	1	30	0
1	0	0.42932	1	6	1	30	0
1	0	0.38288	0	6	1	30	0
1	0	0.38131	1	6	1	30	0
1	0	0.38146	0	6	1	30	0
1	0	0.33828	0	6	1	30	0
1	0	0.36346	0	6	1	30	0
1	0	0.4133	1	6	1	30	0
1	0	0.3656	0	6	1	30	0
1	0	0.32576	0	6	1	30	0
1	0	0.46326	1	6	1	30	0
1	0	0.47093	1	6	1	30	0
1	0	0.36428	0	6	1	30	0
1	0	0.36461	0	6	1	30	0
1	0	0.45288	1	6	1	30	0
1	0	0.45241	0	6	1	30	0
1	0	0.39801	0	6	1	30	0
1	0	0.39121	0	6	1	30	0
1	0	0.42995	1	2.5	0	31	0
1	0	0.35694	1	2.5	0	31	0
1	0	0.31769	0	2.5	0	31	0
1	0	0.38857	1	2.5	0	31	0
1	0	0.34886	1	2.5	0	31	0
1	0	0.32534	1	2.5	0	31	0
1	0	0.3164	0	2.5	0	31	0
1	0	0.42943	1	2.5	0	31	0
1	0	0.4151	0	2.5	0	31	0
1	0	0.41143	1	2.5	0	31	0
1	0	0.39883	0	2.5	0	31	0
1	0	0.39784	0	2.5	0	31	0
1	0	0.3336	0	2.5	0	31	0
1	0	0.30939	0	2.5	0	31	0
1	0	0.4792	1	2.5	0	31	0
1	0	0.40555	0	2.5	0	31	0
1	0	0.43044	0	2.5	0	31	0
1	0	0.30062	0	2.5	0	31	0
1	0	0.40712	0	2.5	0	31	0
1	0	0.44652	1	2.5	0	31	0
1	0	0.47187	1	2.5	0	31	0
1	0	0.40518	0	2.5	0	31	0
1	0	0.40511	0	2.5	0	31	0
1	0	0.37307	0	2.5	0	31	0
1	0	0.42951	0	2.5	0	31	0
1	1	0.33117	1	2.5	0	31	0
1	0	0.43166	1	2.5	0	31	0
1	0	0.4699	0	2.5	0	31	0
1	0	0.36528	0	2.5	0	31	0
1	0	0.34871	0	2.5	0	31	0
1	0	0.31877	0	2.5	0	31	0
1	0	0.43806	1	2.5	0	31	0
1	0	0.38332	1	2.5	0	31	0
1	0	0.38182	0	2.5	0	31	0
1	0	0.34378	0	2.5	0	31	0
1	0	0.35046	0	2.5	0	31	0
1	0	0.4457	0	2.5	0	31	0
1	0	1.3751	0	6	1	32	1
1	0	1.1445	1	6	1	32	1
1	0	0.62945	0	6	1	32	1
1	0	0.7357	0	6	1	32	1
1	0	0.67664	0	6	1	32	1
1	0	0.91247	0	6	1	32	1
1	0	0.67723	1	6	1	32	1
1	0	0.64129	0	6	1	32	1
1	0	0.68865	0	6	1	32	1
1	0	0.82948	0	6	1	32	1
1	1	0.78221	0	6	1	32	1
1	0	0.87619	1	6	1	32	1
1	0	1.0054	1	6	1	32	1
1	0	0.67719	0	6	1	32	1
1	0	0.7001	0	6	1	32	1
1	0	0.63007	0	6	1	32	1
1	0	0.70076	0	6	1	32	1
1	0	0.7595	0	6	1	32	1
1	0	0.72391	0	6	1	32	1
1	0	0.78318	1	6	1	32	1
1	0	1.0177	1	6	1	32	1
1	0	0.67625	0	6	1	32	1
1	0	0.84175	1	6	1	32	1
1	0	0.7243	1	6	1	32	1
1	1	1.524	1	6	1	32	1
1	0	0.70076	1	6	1	32	1
1	1	1.3002	1	6	1	32	1
1	0	1.0767	0	6	1	32	1
1	0	0.79498	1	6	1	32	1
1	0	1.4299	1	6	1	32	1
1	0	1.0181	0	6	1	32	1
1	0	0.60671	0	6	1	32	1
1	0	0.88915	1	6	1	32	1
1	0	0.65362	1	6	1	32	1
1	0	0.94681	1	6	1	32	1
1	0	0.724	0	6	1	32	1
1	0	1.1236	1	6	1	32	1
1	0	1.0885	1	6	1	32	1
1	0	0.82948	1	6	1	32	1
1	0	0.63002	0	6	1	32	1
1	0	1.7212	1	6	1	33	1
1	0	2.4031	0	6	1	33	1
1	0	1.4921	0	6	1	33	1
1	0	0.61655	1	6	1	33	1
1	0	1.1237	0	6	1	33	1
1	0	1.3243	0	6	1	33	1
1	0	1.5118	0	6	1	33	1
1	0	1.019	0	6	1	33	1
1	0	0.72484	0	6	1	33	1
1	0	0.58281	1	6	1	33	1
1	0	0.94742	0	6	1	33	1
1	0	0.62946	1	6	1	33	1
1	0	0.65286	1	6	1	33	1
1	0	0.86545	0	6	1	33	1
1	1	0.57086	0	6	1	33	1
1	0	0.53534	1	6	1	33	1
1	0	0.84119	1	6	1	33	1
1	0	0.53524	0	6	1	33	1
1	0	0.79498	0	6	1	33	1
1	0	0.5712	1	6	1	33	1
1	0	1.0303	0	6	1	33	1
1	0	0.81854	0	6	1	33	1
1	0	0.57061	1	6	1	33	1
1	0	0.72446	1	6	1	33	1
1	0	0.5362	1	6	1	33	1
1	0	1.1475	0	6	1	33	1
1	1	0.59478	0	6	1	33	1
1	0	1.0534	1	6	1	33	1
1	0	0.60602	0	6	1	33	1
1	0	0.77102	1	6	1	33	1
1	0	0.91231	1	6	1	33	1
1	0	0.77066	0	6	1	33	1
1	0	0.5712	1	6	1	33	1
1	0	0.7239	0	6	1	33	1
1	1	1.1472	0	6	1	33	1
1	1	0.84144	1	6	1	33	1
1	0	0.82927	0	6	1	33	1
1	0	0.6417	1	6	1	33	1
1	0	1.3708	0	6	1	33	1
1	0	0.85321	1	6	1	33	1
1	0	0.3736	1	2.5	0	34	0
1	0	0.38264	0	2.5	0	34	0
1	0	0.3664	0	2.5	0	34	0
1	0	0.34244	1	2.5	0	34	0
1	0	0.40666	1	2.5	0	34	0
1	0	0.32506	1	2.5	0	34	0
1	0	0.3815	0	2.5	0	34	0
1	0	0.32694	0	2.5	0	34	0
1	0	0.42323	0	2.5	0	34	0
1	0	0.35913	1	2.5	0	34	0
1	0	0.33524	1	2.5	0	34	0
1	0	0.32514	1	2.5	0	34	0
1	0	0.3098	1	2.5	0	34	0
1	0	0.49278	0	2.5	0	34	0
1	0	0.40184	0	2.5	0	34	0
1	0	0.38858	0	2.5	0	34	0
1	0	0.37897	1	2.5	0	34	0
1	0	0.37397	0	2.5	0	34	0
1	0	0.38305	1	2.5	0	34	0
1	0	0.33028	0	2.5	0	34	0
1	0	0.34243	1	2.5	0	34	0
1	0	0.37306	0	2.5	0	34	0
1	0	0.39886	0	2.5	0	34	0
1	0	0.38979	1	2.5	0	34	0
1	0	0.39156	1	2.5	0	34	0
1	0	0.37491	1	2.5	0	34	0
1	0	0.33411	1	2.5	0	34	0
1	0	0.4304	1	2.5	0	34	0
1	0	0.32637	0	2.5	0	34	0
1	0	0.36763	0	2.5	0	34	0
1	0	0.3409	1	2.5	0	34	0
1	0	0.36965	1	2.5	0	34	0
1	0	0.34576	1	2.5	0	34	0
1	0	0.33099	1	2.5	0	34	0
1	0	0.33063	0	2.5	0	34	0
1	0	0.36183	1	2.5	0	34	0
1	0	0.37064	0	2.5	0	34	0
1	0	0.34958	0	6	1	35	0
1	0	0.3606	1	6	1	35	0
1	0	0.36455	1	6	1	35	0
1	0	0.33893	1	6	1	35	0
1	0	0.3667	1	6	1	35	0
1	0	0.36893	1	6	1	35	0
1	0	0.36014	0	6	1	35	0
1	0	0.36717	1	6	1	35	0
1	0	0.35873	1	6	1	35	0
1	0	0.37564	0	6	1	35	0
1	0	0.36111	0	6	1	35	0
1	0	0.36617	1	6	1	35	0
1	0	0.31679	1	6	1	35	0
1	0	0.34269	1	6	1	35	0
1	0	0.42903	0	6	1	35	0
1	0	0.37233	1	6	1	35	0
1	0	0.34938	1	6	1	35	0
1	0	0.39647	0	6	1	35	0
1	0	0.46129	0	6	1	35	0
1	0	0.39443	1	6	1	35	0
1	0	0.33243	1	6	1	35	0
1	0	0.39509	0	6	1	35	0
1	0	0.3016	1	6	1	35	0
1	0	0.34865	0	6	1	35	0
1	0	0.38925	0	6	1	35	0
1	0	0.33528	0	6	1	35	0
1	0	0.3588	0	6	1	35	0
1	0	0.36625	1	6	1	35	0
1	0	0.36774	0	6	1	35	0
1	0	0.33479	0	6	1	35	0
1	0	0.35187	1	6	1	35	0
1	0	0.3749	0	6	1	35	0
1	1	0.36767	1	6	1	35	0
1	0	0.3679	0	6	1	35	0
1	0	0.34885	1	6	1	35	0
1	0	0.34875	1	6	1	35	0
1	0	0.34118	1	6	1	35	0
1	0	0.36443	1	6	1	35	0
1	0	0.372	0	6	1	35	0
1	0	0.29561	1	6	1	35	0
1	0	1.0871	1	2.5	0	36	1
1	0	0.70033	0	2.5	0	36	1
1	0	0.77086	0	2.5	0	36	1
1	0	0.74745	0	2.5	0	36	1
1	0	0.6182	0	2.5	0	36	1
1	1	0.67665	1	2.5	0	36	1
1	1	0.97078	0	2.5	0	36	1
1	0	0.77106	0	2.5	0	36	1
1	1	0.78256	0	2.5	0	36	1
1	0	1.0773	1	2.5	0	36	1
1	0	0.94766	1	2.5	0	36	1
1	0	0.9472	1	2.5	0	36	1
1	0	1.7586	0	2.5	0	36	1
1	0	0.7013	1	2.5	0	36	1
1	0	0.71216	0	2.5	0	36	1
1	0	0.82968	0	2.5	0	36	1
1	0	1.1355	1	2.5	0	36	1
1	0	0.72349	0	2.5	0	36	1
1	0	0.67699	0	2.5	0	36	1
1	0	0.64154	1	2.5	0	36	1
1	1	0.75954	1	2.5	0	36	1
1	0	1.0066	0	2.5	0	36	1
1	0	0.61842	1	2.5	0	36	1
1	0	0.99429	0	2.5	0	36	1
1	0	1.3473	1	2.5	0	36	1
1	1	0.88852	1	2.5	0	36	1
1	0	0.81844	0	2.5	0	36	1
1	1	0.7471	1	2.5	0	36	1
1	1	1.3828	0	2.5	0	36	1
1	0	0.87717	0	2.5	0	36	1
1	1	0.88847	1	2.5	0	36	1
1	0	1.3595	1	2.5	0	36	1
1	0	1.1943	0	2.5	0	36	1
1	0	0.81834	1	2.5	0	36	1
1	0	1.1125	0	2.5	0	36	1
1	0	0.89992	1	2.5	0	36	1
1	1	0.98324	1	2.5	0	36	1
1	0	1.0536	1	2.5	0	36	1
1	0	1.418	1	2.5	0	36	1
1	0	2.0304	1	2.5	0	36	1
1	0	2.0132	0	2.5	0	37	1
1	0	2.0881	0	2.5	0	37	1
1	0	0.74783	0	2.5	0	37	1
1	0	0.95971	0	2.5	0	37	1
1	0	2.2057	0	2.5	0	37	1
1	0	1.089	1	2.5	0	37	1
1	0	1.1354	0	2.5	0	37	1
1	0	0.6648	1	2.5	0	37	1
1	0	0.84174	0	2.5	0	37	1
1	0	0.70012	1	2.5	0	37	1
1	1	0.81829	1	2.5	0	37	1
1	0	0.88883	0	2.5	0	37	1
1	0	0.79488	0	2.5	0	37	1
1	1	0.72372	0	2.5	0	37	1
1	1	1.1832	0	2.5	0	37	1
1	0	0.85372	1	2.5	0	37	1
1	0	1.0655	1	2.5	0	37	1
1	0	0.60653	1	2.5	0	37	1
1	0	1.1705	1	2.5	0	37	1
1	0	1.2773	0	2.5	0	37	1
1	0	1.1122	1	2.5	0	37	1
1	1	0.68835	1	2.5	0	37	1
1	0	1.1588	1	2.5	0	37	1
1	1	1.4299	1	2.5	0	37	1
1	1	0.92331	0	2.5	0	37	1
1	0	1.5948	0	2.5	0	37	1
1	1	0.97113	1	2.5	0	37	1
